주소,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
강원도 인제군,44.66703051465324 강원도 횡성군,50.61026590983362 강원도 춘천시,57.10357559903539 강원도 원주시,78.75870378406374 충청북도 충주시,79.32375381442752 경기도 여주시,85.54069333890713 경기도 양평군,93.84089628884908 충청북도 음성군,95.43532783886748 강원도 철원군,95.84761810098423 충청북도 괴산군,98.17348204385259 경기도 이천시,100.82315580778041 경상북도 영주시,101.95559781929819 경상북도 문경시,108.51309877503897 경기도 포천시,109.42359549826895 충청북도 증평군,110.0873384167404 경기도 남양주시,110.694095416405 경기도 광주시,113.97875577956431 경상북도 상주시,116.2983693299587 충청북도 진천군,121.77224222229883 경기도 연천군,122.56734438232529 경기도 안성시,123.33895451966896 충청북도 청주시,123.79753335453724 충청북도 청원군,123.93036676177496 경기도 동두천시,123.9339394268328 경기도 용인시,124.17521905455213 경기도 성남시,124.21576982862967 서울특별시 송파구,126.23478165805747 서울특별시 광진구,126.52625472536204 경기도 양주시,128.3553456941318 경기도 의정부시,135.65056223903326 경상북도 구미시,137.55757704899614 충청북도 옥천군,138.2220331602912 경기도 수원시,138.48904099319273 경기도 과천시,138.506300202177 경기도 평택시,145.11190929828373 충청남도 천안시,145.93931567224413 세종특별자치시 세종특별자치시,148.49541805523697 경상북도 성주군,151.4042622374285 경기도 고양시,156.02641346073207 경기도 파주시,156.18942298548782 충청남도 아산시,159.40955110526644 대구광역시 동구,160.10259450933754 경기도 화성시,160.66889276510295 충청남도 공주시,160.81258090839745 대구광역시 달성군,161.08804246999728 대구광역시 수성구,164.64544299961227 경기도 김포시,165.83201469822708 경상남도 거창군,167.6967061500612 경상북도 경산시,168.53344661035499 경상북도 영천시,169.89474097052496 인천광역시 서구,174.40368797747445 충청남도 예산군,174.73682549136856 충청남도 논산시,175.9726131151882 전라북도 진안군,184.9367502836394 전라북도 완주군,185.51685894174778 충청남도 부여군,187.1290652746383 충청남도 청양군,187.31256568636985 충청남도 당진시,188.6526582744432 경상남도 밀양시,190.23295816213553 전라북도 전주시,193.33707961781695 경상북도 포항시,193.44552850614974 경상북도 경주시,193.4695409746652 전라북도 임실군,194.9654760690645 충청남도 홍성군,197.12079804500186 전라북도 익산시,198.53296707606856 경상남도 진주시,200.46472935206353 전라북도 남원시,203.11033846665072 울산광역시 울주군,209.93972145322502 충청남도 서산시,210.03746691312716 전라북도 김제시,210.56322496741947 경상남도 하동군,210.70374990374904 전라남도 구례군,212.36391555857222 충청남도 서천군,212.79491796297523 경상남도 양산시,213.34286785270976 전라남도 곡성군,213.55992541794285 전라북도 군산시,213.80947283342928 경상남도 고성군,216.11063551431243 전라북도 순창군,217.6276693945681 부산광역시 강서구,218.00807844647838 울산광역시 남구,223.49322643603972 경상남도 통영시,223.60780748383482 전라북도 정읍시,224.78097693545027 전라북도 부안군,225.83933577068655 전라남도 순천시,228.04878117042773 전라남도 담양군,228.58570581981638 부산광역시 기장군,230.14076144023124 부산광역시 해운대구,233.05261425354914 전라남도 여수시,240.94056692869597 광주광역시 북구,241.53318266395087 전라북도 고창군,242.4572962264106 전라남도 장성군,242.57652203656255 전라남도 화순군,250.453483338917 광주광역시 광산구,254.583085258128 전라남도 보성군,255.059258843092 전라남도 고흥군,262.55354623982925 전라남도 나주시,263.5477061260379 전라남도 영광군,269.07497450223923 전라남도 장흥군,273.5690361536605 전라남도 함평군,275.06626580066876 전라남도 영암군,279.4174029559517 전라남도 강진군,279.8889363178801 전라남도 무안군,293.6017664557217 전라남도 해남군,297.2179915662379 전라남도 신안군,320.9038420277162 전라남도 진도군,358.05745766428146 제주특별자치도 제주시,389.28778674063125 인천광역시 옹진군
강원도 횡성군,12.532582008285141 강원도 원주시,34.87061330270882 충청북도 충주시,38.8525640505276 강원도 춘천시,40.88146970680885 경기도 여주시,44.66703051465324 강원도 인제군,49.87959570541257 충청북도 음성군,51.188098055186735 충청북도 괴산군,55.31971920990745 경기도 양평군,62.9522704940639 경기도 이천시,65.79702928521866 충청북도 증평군,66.01697876452812 경상북도 문경시,74.88247628921906 충청북도 진천군,76.5969858290243 경상북도 상주시,79.89473836803658 충청북도 청주시,80.32256122831954 충청북도 청원군,81.27626755722481 경기도 광주시,85.02311246033554 경기도 안성시,85.33935540770437 경상북도 영주시,86.02294572047875 경기도 남양주시,86.9347745593214 강원도 철원군,91.39664322589405 경기도 용인시,91.44578184379584 경기도 포천시,92.92925188928982 충청북도 옥천군,95.59219620316763 경기도 성남시,97.77023637965249 서울특별시 송파구,100.42521754508786 서울특별시 광진구,102.39236589113337 경상북도 구미시,102.7416234446229 경기도 평택시,103.4721216787942 세종특별자치시 세종특별자치시,106.31908097847321 경기도 양주시,106.53066778067209 경기도 동두천시,107.07273217838411 경기도 의정부시,107.17523056541789 충청남도 천안시,107.45921156771746 경기도 수원시,109.13566061577313 경기도 연천군,110.98315876827245 경기도 과천시,112.94825694328621 경상북도 성주군,119.13417552983434 충청남도 아산시,119.54247935068594 충청남도 공주시,123.7113697925052 경상남도 거창군,128.10156172224023 대구광역시 달성군,128.71484316356143 경기도 고양시,129.78479327383977 경기도 화성시,131.32111276653504 전라북도 진안군,132.1838559340257 대구광역시 동구,132.38541212713093 충청남도 논산시,133.53138513357794 대구광역시 수성구,135.2305371375557 경기도 파주시,137.68281758569992 충청남도 예산군,141.24734943818407 전라북도 완주군,141.39903367288895 경기도 김포시,142.47732513092058 경상북도 경산시,145.1024477151248 충청남도 부여군,145.6050228437481 인천광역시 서구,146.4290289224868 전라북도 전주시,148.8654257514608 충청남도 청양군,148.92356545779535 전라북도 임실군,149.22955964244773 경상북도 영천시,154.34185696131345 충청남도 당진시,154.75732569730198 전라북도 익산시,155.80673551082037 전라북도 남원시,158.9889167867587 경상남도 진주시,159.0132070660999 충청남도 홍성군,161.22094359018118 경상남도 밀양시,166.2222261698259 전라남도 구례군,167.50786001953935 경상남도 하동군,167.62338858064115 전라북도 김제시,168.6794671781799 전라남도 곡성군,171.70000990902437 전라북도 순창군,172.44589555665166 충청남도 서천군,172.7465334693532 전라북도 군산시,177.02766187792025 경상남도 고성군,177.1527064995422 충청남도 서산시,178.53708158389415 경상북도 경주시,180.6148092281853 전라북도 정읍시,181.5655840951303 전라남도 순천시,182.39988942924683 경상북도 포항시,182.98471232531702 전라북도 부안군,184.00289815426473 전라남도 담양군,184.25030641594256 울산광역시 울주군,188.0958218838642 경상남도 통영시,189.66295436300624 전라남도 여수시,189.69237939067528 경상남도 양산시,192.68553310338143 부산광역시 강서구,196.93930168411737 광주광역시 북구,198.24530806250772 전라남도 화순군,198.94311329475653 전라북도 고창군,199.15499155596808 전라남도 장성군,201.66689769729302 울산광역시 남구,206.80730567086158 광주광역시 광산구,207.9256083531717 부산광역시 기장군,207.92795982210757 부산광역시 해운대구,209.95047213449527 전라남도 보성군,210.50079071311748 전라남도 고흥군,218.999049632097 전라남도 나주시,221.4412067203846 전라남도 영광군,224.62046610215063 전라남도 장흥군,230.89005860524952 전라남도 함평군,231.23263499966072 전라남도 영암군,235.21646918269926 전라남도 강진군,237.18377286165972 전라남도 무안군,249.7646492018704 전라남도 해남군,254.69578704405308 전라남도 신안군,278.01537660860606 전라남도 진도군,313.5620345709702 제주특별자치도 제주시,369.8611522768549 인천광역시 옹진군
경기도 광주시,14.316333048962845 경기도 성남시,14.552419053544371 경기도 남양주시,15.331209528276322 경기도 용인시,17.552081002456227 서울특별시 송파구,20.561640179553393 서울특별시 광진구,22.643198930837247 경기도 이천시,26.186979240330242 경기도 양평군,27.528381980797494 경기도 수원시,28.500939016134993 경기도 안성시,29.736535424306567 경기도 과천시,31.908725010252997 경기도 포천시,32.16666822570346 경기도 의정부시,33.36385613396922 경기도 양주시,33.37510093244563 경기도 평택시,38.51042938857655 경기도 동두천시,43.3809196520495 경기도 여주시,43.60622571621274 충청북도 진천군,44.17107635471639 충청남도 천안시,48.75474679752285 강원도 철원군,49.070558351728636 경기도 연천군,49.493584413154984 경기도 고양시,49.56137037228459 경기도 화성시,51.29263160897413 충청남도 아산시,56.6611517667606 충청북도 증평군,57.295243182091156 경기도 파주시,58.63383673902351 충청북도 음성군,59.13652960463896 충청북도 청주시,59.58552567792947 충청북도 청원군,61.03836158126744 강원도 춘천시,61.26269754775831 경기도 김포시,64.03938646887995 세종특별자치시 세종특별자치시,64.85994878527733 인천광역시 서구,67.42628283597303 충청남도 예산군,67.76557558749867 충청남도 공주시,72.2648661130196 충청북도 괴산군,74.17704938023692 강원도 원주시,76.75197295365237 충청남도 당진시,80.29936302329551 충청북도 충주시,81.27626755722481 강원도 횡성군,82.20109131919017 충청남도 청양군,83.6150098369868 충청북도 옥천군,85.2590080207067 충청남도 논산시,86.20507277800635 충청남도 홍성군,86.35453876331225 충청남도 부여군,99.27671732540043 충청남도 서산시,103.03395090042984 전라북도 완주군,104.71594259189492 전라북도 익산시,108.57875680190327 전라북도 전주시,109.83038689513337 충청남도 서천군,110.694095416405 강원도 인제군,112.04710442730531 전라북도 진안군,113.53311363484588 전라북도 군산시,116.65021100748102 전라북도 김제시,118.40202101072585 경상북도 문경시,122.04401170570243 전라북도 임실군,122.07139166211361 경상북도 상주시,127.56655672588954 전라북도 부안군,132.26049270017054 전라북도 정읍시,136.54094530091166 전라북도 남원시,138.75366180484392 전라북도 순창군,138.78361125935413 경상남도 거창군,144.5487526610371 전라남도 담양군,144.66069899371598 전라남도 곡성군,146.8384946106646 전라북도 고창군,150.44249559516007 경상북도 구미시,151.7245178193517 전라남도 장성군,152.01325167307192 전라남도 구례군,153.75004571959101 경상북도 성주군,155.9407650296997 광주광역시 북구,158.0633395777833 경상북도 영주시,161.4766015114261 전라남도 화순군,161.67199218194662 광주광역시 광산구,165.69695754564867 전라남도 영광군,169.14521609391437 경상남도 하동군,169.27287008409047 전라남도 순천시,172.40634880331612 전라남도 나주시,172.75492255895014 대구광역시 달성군,177.82588968741416 전라남도 함평군,179.60403131760626 전라남도 보성군,179.87251351974038 경상남도 진주시,184.03620804449403 전라남도 무안군,186.07802916863963 전라남도 여수시,186.23549738829004 대구광역시 동구,186.47966974290748 전라남도 영암군,186.8953277854448 대구광역시 수성구,188.23292338470696 전라남도 장흥군,189.79266614742727 전라남도 고흥군,194.28725827223442 전라남도 강진군,198.40961197991092 경상북도 경산시,199.9743614963172 전라남도 신안군,204.23536917775323 전라남도 해남군,205.14658151264803 경상남도 고성군,211.83760315728742 경상남도 밀양시,212.1676020963416 경상북도 영천시,219.09803020502704 경상남도 통영시,224.7025262473849 전라남도 진도군,244.30186083753915 경상북도 경주시,244.8470678105879 경상남도 양산시,244.86399210356026 부산광역시 강서구,245.34196877525062 울산광역시 울주군,251.68979700656783 경상북도 포항시,263.2777671816524 부산광역시 해운대구,264.7698033772261 울산광역시 남구,265.42623339609105 부산광역시 기장군,274.36249048258463 제주특별자치도 제주시,289.4728042385891 인천광역시 옹진군
경기도 김포시,6.399256190877597 인천광역시 서구,11.989740603483908 경기도 파주시,13.246836953996402 경기도 고양시,30.523969213998726 경기도 화성시,32.69637709873749 경기도 과천시,36.32290425599102 경기도 의정부시,38.42255783980239 경기도 양주시,41.09860302130493 서울특별시 광진구,41.98032614919042 경기도 수원시,42.897118282386685 경기도 동두천시,43.91319467535078 서울특별시 송파구,47.5122265418343 경기도 성남시,48.816338251682865 충청남도 당진시,51.30097458996698 경기도 연천군,55.70628207212529 경기도 남양주시,57.04564687975425 경기도 포천시,57.12003577140953 경기도 용인시,60.664721610294826 경기도 평택시,61.26269754775831 경기도 광주시,62.439770417026175 충청남도 서산시,63.6201574669377 충청남도 아산시,63.83212184345785 충청남도 예산군,67.63359810952176 충청남도 홍성군,69.4052779235255 충청남도 천안시,74.73734057052627 경기도 안성시,75.38800939542197 강원도 철원군,77.5278539991144 충청남도 청양군,83.23583609806067 경기도 이천시,86.23242794934302 경기도 양평군,90.02769714389198 충청남도 공주시,91.8203273868037 충청남도 부여군,94.87982258582545 충청북도 진천군,99.18837850188798 세종특별자치시 세종특별자치시,102.04354683887267 충청남도 서천군,104.43903884905835 충청남도 논산시,104.6434724998409 경기도 여주시,107.94577372452866 충청북도 청주시,108.2162695607026 충청북도 청원군,109.59153246335556 전라북도 군산시,111.24308540667583 충청북도 증평군,114.22242515105675 강원도 춘천시,114.34255541702689 전라북도 익산시,117.50949775296888 충청북도 음성군,122.05163024732218 전라북도 김제시,124.61103909918405 전라북도 완주군,125.2538869674283 전라북도 부안군,128.97194002537825 전라북도 전주시,129.51580975575027 충청북도 옥천군,130.6922295905039 충청북도 괴산군,135.18793195807578 강원도 원주시,137.0816859738575 전라북도 정읍시,141.0041498202105 충청북도 충주시,141.39903367288895 강원도 횡성군,144.8712943844665 전라북도 고창군,145.45057253276534 전라북도 진안군,148.09384618230155 전라북도 임실군,154.09980902470363 전라남도 장성군,155.95439137870875 전라남도 담양군,156.69597586560587 전라남도 영광군,156.86257559673203 전라북도 순창군,164.10069727565963 광주광역시 북구,164.64544299961227 강원도 인제군,164.94922750702625 광주광역시 광산구,165.32300494638227 전라북도 남원시,168.77788760997555 전라남도 곡성군,170.51239453628034 전라남도 함평군,172.74004300840295 전라남도 화순군,172.78081142359582 전라남도 나주시,175.9434244453856 전라남도 무안군,177.75107518993437 경상북도 문경시,179.96595234117117 경상북도 상주시,181.85861215766505 전라남도 구례군,185.78318026959303 경상남도 거창군,187.10595175101236 전라남도 영암군,188.5147985389365 전라남도 신안군,194.11345851954837 전라남도 보성군,196.59928836828408 전라남도 장흥군,197.83889249938045 전라남도 강진군,198.2503780146496 전라남도 순천시,202.33093749322012 전라남도 해남군,206.49693921126482 경상남도 하동군,207.4946966116358 경상북도 구미시,208.68151715075973 경상북도 성주군,210.75066839519474 전라남도 고흥군,212.87234880064008 전라남도 진도군,218.8346625267732 전라남도 여수시,219.2038899629849 경상북도 영주시,225.8520585931589 경상남도 진주시,227.94900169714165 대구광역시 달성군,228.51251438031778 인천광역시 옹진군,243.65325667109397 대구광역시 동구,244.1132937895519 대구광역시 수성구,252.82149661718512 경상남도 고성군,256.05055898071583 경상북도 경산시,267.38106078351814 경상남도 통영시,267.6351274515504 경상남도 밀양시,271.33815176093026 경상북도 영천시,273.7432516367219 제주특별자치도 제주시,300.47274026280814 부산광역시 강서구,301.4215238057052 경상남도 양산시,303.6638767841051 울산광역시 울주군,303.8255759982648 경상북도 경주시,311.9382937245199 경상북도 포항시,319.64011649299584 부산광역시 해운대구,322.451795634913 부산광역시 기장군,323.453145622654 울산광역시 남구
경기도 남양주시,14.552419053544371 경기도 광주시,14.75337221373114 서울특별시 송파구,16.283953731270636 서울특별시 광진구,17.505535178755487 경기도 포천시,17.631316665522167 경기도 성남시,21.425782886646374 경기도 의정부시,21.4630323294022 경기도 양주시,24.97433356461291 경기도 동두천시,26.90492853945984 경기도 용인시,28.97414433415685 경기도 과천시,31.676425679665332 경기도 양평군,32.567059838491126 경기도 수원시,34.53104946714633 경기도 이천시,34.67393662954201 경기도 연천군,36.037528417733014 강원도 철원군,42.78358542777157 경기도 고양시,42.84541400070198 경기도 안성시,44.7575801924329 경기도 평택시,49.25228478382797 경기도 파주시,51.83481427527174 경기도 화성시,52.034418759634974 경기도 여주시,55.70628207212529 경기도 김포시,56.314301598372374 충청남도 천안시,57.99604377542886 충청북도 진천군,59.48378203692486 강원도 춘천시,60.39982395192621 인천광역시 서구,61.54481525150366 충청남도 아산시,70.34123731881854 충청북도 증평군,70.64665264446676 충청북도 음성군,73.56016906282474 충청북도 청주시,74.01727178627618 충청북도 청원군,75.82535471127463 충청남도 예산군,78.22605665198162 세종특별자치시 세종특별자치시,80.6371211719033 충청남도 공주시,80.69653577901245 충청남도 당진시,80.73724280206734 강원도 원주시,84.2951847097762 충청북도 괴산군,86.02294572047875 강원도 횡성군,90.19929252421373 충청북도 충주시,91.24777768707507 충청남도 청양군,92.72279016170792 충청남도 홍성군,97.32903503068233 충청남도 부여군,98.07082139542013 충청북도 옥천군,98.18365115377944 충청남도 논산시,102.35473039503684 충청남도 서산시,110.0873384167404 강원도 인제군,116.51216920979556 전라북도 완주군,116.76762616986268 전라북도 익산시,119.2365270202382 충청남도 서천군,121.9989148705888 전라북도 전주시,123.68317039856069 전라북도 군산시,126.46719390921255 전라북도 진안군,128.31235113225705 전라북도 김제시,129.35642670928092 경상북도 문경시,133.8726048638216 경상북도 상주시,136.07844279073794 전라북도 임실군,138.23840981141453 전라북도 부안군,144.06271634527505 전라북도 정읍시,150.8179868360335 전라북도 남원시,152.21005421893886 전라북도 순창군,152.96285403514221 경상남도 거창군,157.32555741319467 전라남도 담양군,157.8238388231437 전라북도 고창군,158.66785826236767 전라남도 곡성군,162.46533366169734 경상북도 구미시,163.39874692570197 전라남도 장성군,166.38660635623424 전라남도 구례군,166.46980398153693 경상북도 영주시,166.49416715052206 경상북도 성주군,168.4181085376921 광주광역시 북구,173.56050830394977 광주광역시 광산구,174.36264892336214 전라남도 화순군,175.7616160503596 전라남도 영광군,183.64239640994978 전라남도 순천시,183.6962182126863 경상남도 하동군,183.97740238198813 전라남도 나주시,185.34637834662632 대구광역시 달성군,188.27674415312876 전라남도 함평군,192.93599408198142 전라남도 보성군,194.0444567690105 경상남도 진주시,194.41106887459978 전라남도 무안군,197.96036244212524 대구광역시 동구,198.18542079878654 전라남도 영암군,198.70583894368812 대구광역시 수성구,200.59345368608476 전라남도 여수시,200.94090381588842 전라남도 장흥군,203.72681279949467 전라남도 고흥군,206.43302897255148 전라남도 강진군,209.90712900508348 전라남도 신안군,209.99458856312543 경상북도 경산시,215.69053370584533 전라남도 해남군,219.0974120431376 경상남도 고성군,222.8528371923875 경상북도 영천시,224.11730637804726 경상남도 밀양시,232.949941290242 경상남도 통영시,234.72130418489817 전라남도 진도군,254.65921151286804 경상북도 경주시,256.4699678439372 울산광역시 울주군,256.7721695651786 경상남도 양산시,257.132715135788 부산광역시 강서구,261.38150457077205 경상북도 포항시,275.2486759004131 부산광역시 해운대구,275.65635982600037 울산광역시 남구,277.1324764661915 부산광역시 기장군,283.90271280015907 인천광역시 옹진군,286.27937312622066 제주특별자치도 제주시
경기도 수원시,11.9877702953045 경기도 과천시,15.103417213391685 경기도 성남시,16.61113392064334 경기도 용인시,18.88708914022039 서울특별시 송파구,19.366960672316267 서울특별시 광진구,20.443351756292973 경기도 평택시,22.34548180643918 경기도 화성시,27.528381980797494 경기도 광주시,31.52098526268744 충청남도 천안시,31.779314802243057 경기도 의정부시,31.838512838428894 충청남도 아산시,32.567059838491126 경기도 남양주시,32.77013398344637 경기도 안성시,34.27151954930078 경기도 고양시,34.99506868953834 경기도 양주시,41.98032614919042 경기도 김포시,43.01795793291002 경기도 동두천시,43.17902264495465 경기도 파주시,43.488852971486715 인천광역시 서구,43.68146357945962 충청남도 예산군,45.19049856829864 경기도 이천시,46.46442168409983 경기도 포천시,49.32981854188697 충청남도 당진시,52.920340413023496 충청북도 진천군,53.28569265225556 경기도 양평군,55.681489250219734 충청남도 공주시,56.0462411989386 경기도 연천군,59.33307374434672 충청남도 청양군,60.06877738696385 세종특별자치시 세종특별자치시,60.191905000156204 충청남도 홍성군,66.09028693063307 충청북도 청주시,66.37877598031315 충청북도 청원군,67.25125935570021 강원도 철원군,67.36721262892412 충청남도 부여군,67.68551853403474 경기도 여주시,69.40551880889915 충청북도 증평군,71.76339168591439 충청남도 서산시,72.55605188799443 충청남도 논산시,76.74942854319895 충청북도 음성군,87.36257205913276 충청남도 서천군,88.3179489258977 충청북도 옥천군,88.35790672381711 전라북도 익산시,88.44621282575633 강원도 춘천시,89.55192188028897 충청북도 괴산군,92.32613356859598 전라북도 완주군,92.38571624458987 전라북도 군산시,97.43516251381713 전라북도 전주시,98.97596279034889 전라북도 김제시,99.25922250172911 강원도 원주시,101.4585978284201 충청북도 충주시,107.38631346863265 전라북도 부안군,107.45921156771746 강원도 횡성군,108.36287359032055 전라북도 진안군,114.26114272077848 전라북도 임실군,114.80433439877264 전라북도 정읍시,127.22722956873378 전라북도 고창군,127.23319494269452 전라북도 순창군,130.08095467873102 전라남도 담양군,130.55709498952424 전라북도 남원시,133.76413736414463 전라남도 장성군,136.27079966001983 전라남도 곡성군,136.71892732984105 경상북도 문경시,138.2220331602912 강원도 인제군,138.3646669010038 경상북도 상주시,140.3212948141603 광주광역시 북구,144.15648183944214 전라남도 영광군,144.22836718618464 광주광역시 광산구,144.80397310936593 경상남도 거창군,146.85764859015742 전라남도 구례군,147.25444301711352 전라남도 화순군,154.06106762926285 전라남도 나주시,156.9734471682848 전라남도 함평군,163.02128759290585 전라남도 무안군,163.8364209585096 전라남도 순천시,165.66259765243603 경상북도 구미시,166.7012303111085 경상북도 성주군,167.0688046512387 전라남도 보성군,168.4169058694929 전라남도 영암군,168.65450671249556 경상남도 하동군,173.17379648761727 전라남도 장흥군,177.40304219059155 전라남도 강진군,178.12995501254278 전라남도 신안군,180.1078856218853 경상북도 영주시,180.40011195316137 전라남도 고흥군,182.94477630416935 전라남도 여수시,185.30991514987065 경상남도 진주시,185.47899141187833 전라남도 해남군,185.96897103846567 대구광역시 달성군,201.8370415794483 대구광역시 동구,202.265363428507 대구광역시 수성구,202.9693367667757 전라남도 진도군,211.93363975530636 경상남도 고성군,214.26182264455352 경상북도 경산시,225.65988559475895 경상남도 밀양시,226.3822102204445 경상남도 통영시,229.9819930315152 경상북도 영천시,256.6014983442789 제주특별자치도 제주시,258.49249564633624 부산광역시 강서구,259.474792511228 경상남도 양산시,261.98470179432445 울산광역시 울주군,262.59813827723343 경상북도 경주시,266.08451622231985 인천광역시 옹진군,271.19295575210697 경상북도 포항시,277.6768211347141 부산광역시 해운대구,280.53710606712326 부산광역시 기장군,281.8622665060268 울산광역시 남구
경기도 안성시,18.611278269918067 경기도 평택시,19.365481074851388 경기도 용인시,20.15105489599898 충청북도 진천군,22.550939061617406 충청남도 천안시,24.81849896233721 경기도 이천시,28.500939016134993 경기도 광주시,32.51498994945556 경기도 성남시,32.77013398344637 경기도 수원시,33.918374395047785 충청북도 청주시,34.13247099933444 충청남도 아산시,34.26441377796526 충청북도 청원군,35.58121351143573 세종특별자치시 세종특별자치시,36.773289595624256 충청북도 증평군,39.15306693824477 서울특별시 송파구,40.00370269215729 경기도 양평군,41.76649705036222 충청남도 공주시,41.86425016309418 서울특별시 광진구,42.84541400070198 경기도 남양주시,43.05831161411114 경기도 과천시,44.31421746138748 경기도 여주시,45.89620534528253 충청북도 음성군,51.474511648803 경기도 화성시,52.66968347225023 충청남도 예산군,56.13549820471209 경기도 의정부시,57.4375449667228 충청북도 옥천군,57.852694361730535 충청북도 괴산군,58.332541627924165 경기도 양주시,58.731288537264334 충청남도 논산시,60.33136555620016 경기도 포천시,64.06885836641244 충청남도 부여군,64.5888865435625 충청남도 청양군,64.91905927378808 경기도 동두천시,66.17109962999206 경기도 고양시,70.9298627104 충청남도 당진시,71.86028330108051 충청북도 충주시,74.00390170265729 충청남도 홍성군,74.71730637626973 강원도 원주시,74.73734057052627 경기도 김포시,75.0040006569713 경기도 파주시,75.3498574605189 전라북도 완주군,76.15019160786545 인천광역시 서구,76.58750485371816 경기도 연천군,76.81443818033775 강원도 철원군,77.47649882254748 강원도 춘천시,79.62204369334437 전라북도 익산시,80.95729369287068 전라북도 전주시,83.62552442713644 전라북도 진안군,85.02311246033554 강원도 횡성군,90.14247328680099 충청남도 서천군,92.143339463697 전라북도 김제시,92.17198009012795 전라북도 군산시,93.42541025139744 충청남도 서산시,93.64767587089138 전라북도 임실군,104.85171921280038 경상북도 문경시,104.85183297623253 전라북도 부안군,105.88134110259125 경상북도 상주시,107.2925281021547 전라북도 정읍시,108.04016720647537 전라북도 남원시,110.98099748172406 전라북도 순창군,113.74235209724144 경상남도 거창군,116.27331349325203 전라남도 곡성군,117.77988926649282 전라남도 담양군,122.56734438232529 강원도 인제군,123.25534600401465 전라북도 고창군,123.54556207315518 전라남도 구례군,126.81875039262626 전라남도 장성군,129.6108471721108 광주광역시 북구,132.9572555053449 경상북도 구미시,133.95785649576857 경상북도 성주군,134.47111666984864 전라남도 화순군,136.31684925030856 광주광역시 광산구,140.80292535609806 전라남도 순천시,141.48623487617928 경상남도 하동군,143.66010955655975 전라남도 영광군,147.54400509697854 전라남도 나주시,150.10216433686165 경상북도 영주시,151.92118367847513 전라남도 보성군,153.22129440811528 대구광역시 달성군,154.6500578719686 경상남도 진주시,154.95322697422628 전라남도 함평군,157.87780732144225 전라남도 여수시,161.25501929166984 전라남도 무안군,161.3085808697635 전라남도 영암군,161.4234846112183 전라남도 장흥군,161.4444650945349 전라남도 고흥군,168.3481834968588 전라남도 강진군,169.1359870860997 대구광역시 동구,169.54317203290486 대구광역시 수성구,177.88972753395694 전라남도 신안군,179.41386800881014 전라남도 해남군,180.75121657165556 경상남도 고성군,181.57780323020148 경상북도 경산시,192.89805206368868 경상남도 밀양시,195.03113105956183 경상남도 통영시,197.6400415975728 경상북도 영천시,202.31010720102736 전라남도 진도군,225.74618287221597 부산광역시 강서구,226.7051977226474 경상남도 양산시,229.37054669506603 울산광역시 울주군,230.34473773481352 경상북도 경주시,239.34702282836736 경상북도 포항시,244.90764958695516 부산광역시 해운대구,247.77611547013086 부산광역시 기장군,248.5905915231179 제주특별자치도 제주시,249.30936493408333 울산광역시 남구,296.6765782452698 인천광역시 옹진군
