주소,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
서울특별시 종로구,11.732792411962212 서울특별시 광진구,12.59251267077652 경기도 의정부시,14.655538682715092 서울특별시 송파구,16.005777921202803 경기도 양주시,17.304784871350535 경기도 고양시,19.3643883856889 경기도 성남시,21.465653872382525 경기도 수원시,23.883467755607484 경기도 동두천시,25.399774240373873 경기도 파주시,26.73862631934324 경기도 남양주시,29.4133719658328 경기도 김포시,29.875901318822645 경기도 화성시,31.367899170639102 경기도 용인시,32.19294372689124 경기도 광주시,32.71877900920094 경기도 포천시,33.739741685934085 인천광역시 서구,36.623912250271495 경기도 연천군,41.67886811191453 경기도 평택시,50.58679026772945 경기도 안성시,52.48664570592909 충청남도 아산시,52.97670132300944 충청남도 천안시,53.51875835997846 강원도 철원군,54.61100112144234 경기도 이천시,56.81914013822314 경기도 양평군,58.71758064183932 충청남도 당진시,61.237236508008635 충청남도 예산군,70.06175544143244 충청북도 진천군,73.81268766886825 충청남도 홍성군,75.48584634929689 경기도 여주시,76.93099148362857 충청남도 청양군,77.08855503454316 충청남도 공주시,78.7638654299901 충청남도 서산시,81.09859774148768 세종특별자치시 세종특별자치시,84.49776348367399 충청북도 청주시,84.84888203987113 충청북도 청원군,85.47771458590192 충청북도 증평군,86.07305051835864 강원도 춘천시,87.07103568757569 충청남도 부여군,89.9008170390571 충청북도 음성군,93.80276584999915 충청남도 논산시,103.36780291014342 충청북도 괴산군,104.53409711700796 충청남도 서천군,105.81002812130761 강원도 원주시,107.79199319712271 충청북도 옥천군,108.7029602280209 전라북도 익산시,110.44976788805235 전라북도 군산시,112.00880869261515 강원도 횡성군,112.4219392269275 충청북도 충주시,113.68496669898181 전라북도 완주군,118.73829024073491 전라북도 전주시,118.74976140071671 전라북도 김제시,125.8466484507234 전라북도 부안군,129.63859942814472 전라북도 진안군,134.51646784023063 전라북도 정읍시,135.72387714225522 전라북도 임실군,136.6785509259385 강원도 인제군,145.81169473287926 전라북도 고창군,148.39932700046847 전라북도 순창군,150.05208843406913 경상북도 문경시,150.6609753836393 전라남도 담양군,152.00973547934166 전라북도 남원시,153.07388926401674 경상북도 상주시,153.12152837626678 전라남도 장성군,157.70304746361364 전라남도 곡성군,160.52308779600733 광주광역시 북구,161.3346591011442 전라남도 영광군,163.74253323111088 광주광역시 광산구,164.2375063847945 경상남도 거창군,167.8253438226998 전라남도 화순군,168.2920573402528 전라남도 구례군,173.11402318038353 전라남도 나주시,174.5552479960413 전라남도 함평군,180.4491148604505 전라남도 무안군,181.10933008153688 경상북도 구미시,183.39913433937514 경상북도 성주군,185.28855389549346 전라남도 순천시,187.52990050376064 전라남도 영암군,187.96126471265833 전라남도 보성군,189.66657730875477 경상남도 하동군,190.24682322037134 경상북도 영주시,193.41894657415676 전라남도 장흥군,194.83276110498753 전라남도 신안군,196.99000665239586 전라남도 강진군,201.72182357914318 전라남도 고흥군,202.580880782558 대구광역시 달성군,204.1705801844887 전라남도 해남군,204.28305944157663 전라남도 여수시,205.04086963434685 경상남도 진주시,217.12705894150196 대구광역시 동구,217.69751950618019 대구광역시 수성구,219.63400882077931 전라남도 진도군,229.41455595863613 경상북도 경산시,231.2994110717895 경상남도 고성군,242.02000200861596 경상남도 밀양시,243.8236104071105 경상북도 영천시,245.6065690553409 경상남도 통영시,257.92586276595307 인천광역시 옹진군,275.0003381278465 부산광역시 강서구,275.42284567103377 경상남도 양산시,275.57169835028844 제주특별자치도 제주시,276.104046784997 경상북도 경주시,276.67479096854066 울산광역시 울주군,283.7340920710057 경상북도 포항시,293.77476391597526 부산광역시 해운대구,296.2189068591864 부산광역시 기장군,296.25895765923434 울산광역시 남구
서울특별시 중구,9.583093411771102 서울특별시 광진구,12.34499522905003 경기도 의정부시,12.492914183347366 서울특별시 송파구,15.770277917444563 경기도 양주시,17.28018572230635 경기도 성남시,19.467876641500137 경기도 고양시,20.393195218538086 경기도 수원시,23.803886470685537 경기도 동두천시,24.820815633826754 경기도 남양주시,27.521323963996768 경기도 파주시,29.474162155474982 경기도 용인시,30.029063410918454 경기도 광주시,30.543295116509004 경기도 화성시,31.532942173410465 경기도 김포시,31.65174560210079 경기도 포천시,35.77316481720081 인천광역시 서구,36.71212425393967 경기도 연천군,40.37917526760044 경기도 평택시,48.75256990287765 경기도 안성시,51.78678796794973 충청남도 아산시,51.81069765700108 충청남도 천안시,52.4538862741662 경기도 이천시,52.59475149940785 강원도 철원군,54.703285157623 경기도 양평군,59.55970118408385 충청남도 당진시,61.14700262169852 충청남도 예산군,68.13039443146863 충청북도 진천군,73.32526940717788 경기도 여주시,74.27725505186115 충청남도 홍성군,76.0746225267937 충청남도 공주시,76.87838905412717 충청남도 청양군,79.66168903859516 세종특별자치시 세종특별자치시,79.9043352115217 충청남도 서산시,82.64582344756609 충청북도 청주시,83.00230546362677 충청북도 청원군,83.46468834689155 충청북도 증평군,84.23621771587551 강원도 춘천시,86.65222807606936 충청남도 부여군,87.77885266832182 충청북도 음성군,92.90705851648299 충청남도 논산시,101.25656880419874 충청북도 괴산군,103.67244871589267 강원도 원주시,104.59166962639141 충청남도 서천군,106.03538306130312 충청북도 옥천군,108.14280989512866 전라북도 익산시,109.9160210333866 강원도 횡성군,110.26169279963938 충청북도 충주시,110.36910057110856 전라북도 군산시,112.71567121321628 전라북도 완주군,117.81041132626056 전라북도 전주시,118.33889123909366 전라북도 김제시,125.70817462245256 전라북도 부안군,128.28128666414963 전라북도 진안군,134.12733535305247 전라북도 정읍시,134.6096413573777 전라북도 임실군,134.8462482377056 강원도 인제군,145.6614382603603 전라북도 고창군,147.5538193976839 전라북도 순창군,147.9179058830798 경상북도 문경시,150.04480389955071 전라남도 담양군,150.80719832181782 전라북도 남원시,150.9752249214336 경상북도 상주시,152.81892851225746 전라남도 장성군,156.6561032381331 전라남도 곡성군,160.01958374001597 광주광역시 북구,161.4338205215315 전라남도 영광군,162.45356426784048 경상남도 거창군,163.40883014226574 광주광역시 광산구,167.0559547299628 전라남도 구례군,167.2152264821939 전라남도 화순군,172.8820950879962 전라남도 나주시,174.59441223318217 전라남도 함평군,179.0321749593366 경상북도 구미시,180.51595879531197 전라남도 무안군,181.38026774332917 경상북도 성주군,184.08209870489534 전라남도 순천시,187.24097701398443 전라남도 보성군,187.28947847848298 전라남도 영암군,188.08340222943144 경상북도 영주시,188.18722664948388 경상남도 하동군,192.90969043329227 전라남도 장흥군,195.0194654831203 전라남도 신안군,196.64771377206102 전라남도 강진군,200.55433707561124 대구광역시 달성군,200.7835123793045 전라남도 고흥군,202.953209755629 전라남도 여수시,203.2890159908824 경상남도 진주시,204.0191453371437 전라남도 해남군,215.03956996472323 대구광역시 동구,215.61529774186766 대구광역시 수성구,219.83400505993077 전라남도 진도군,227.32102469759474 경상북도 경산시,229.49525970112256 경상남도 고성군,239.97598676449383 경상남도 밀양시,241.6919493810199 경상북도 영천시,243.78369257935182 경상남도 통영시,260.0420626313781 인천광역시 옹진군,272.96110072834676 부산광역시 강서구,273.35702645843025 경상남도 양산시,273.9640651368432 경상북도 경주시,274.5632194458126 울산광역시 울주군,275.3760388898808 제주특별자치도 제주시,281.57944599452367 경상북도 포항시,291.71448332859654 부산광역시 해운대구,294.1382730267766 울산광역시 남구,294.14068514837805 부산광역시 기장군
서울특별시 용산구,10.216276327382898 서울특별시 광진구,12.880797685556182 서울특별시 송파구,14.582556985041299 경기도 의정부시,16.890979933061942 경기도 성남시,18.008214330371455 경기도 양주시,18.487736233672873 경기도 수원시,19.542438107787536 경기도 고양시,26.038429048664298 경기도 동두천시,26.062266422781246 경기도 남양주시,27.92309647829262 경기도 파주시,28.41140173777114 경기도 화성시,28.524439286236987 경기도 용인시,30.219106592321364 경기도 광주시,31.06540880630738 경기도 김포시,33.693139594463815 경기도 포천시,34.987572495166006 인천광역시 서구,38.653801091485285 경기도 평택시,38.934998901864056 경기도 연천군,47.677504348504264 경기도 안성시,49.697877124200566 충청남도 아산시,49.98110725235207 충청남도 천안시,52.43197290624969 경기도 이천시,54.68490007935983 강원도 철원군,55.33115638144257 경기도 양평군,57.476274124873726 충청남도 당진시,58.91529001482613 충청남도 예산군,67.23780929710678 충청북도 진천군,72.07694289919561 충청남도 홍성군,73.59503231027462 경기도 여주시,74.14621784512616 충청남도 공주시,74.64450744292745 충청남도 청양군,77.96674958527953 충청남도 서산시,78.06372758445339 세종특별자치시 세종특별자치시,81.59500272873295 충청북도 청주시,81.94185478911233 충청북도 청원군,82.7649890737149 충청북도 증평군,84.47582010119598 충청남도 부여군,85.5439691307037 강원도 춘천시,87.47250462750465 충청북도 음성군,90.91303645872438 충청남도 논산시,100.89369610578235 충청북도 괴산군,102.35384453539979 충청남도 서천군,104.15608469290788 강원도 원주시,104.82575717277798 충청북도 옥천군,106.0080366368222 전라북도 익산시,108.13787737514062 전라북도 군산시,110.26437266142996 충청북도 충주시,110.61745324416194 강원도 횡성군,110.76286674752906 전라북도 완주군,115.8346567262495 전라북도 전주시,116.16180868009172 전라북도 김제시,123.48272722649585 전라북도 부안군,126.60894978134093 전라북도 진안군,131.9454139149797 전라북도 정읍시,132.7478414230751 전라북도 임실군,136.14934512633386 강원도 인제군,143.4375911191467 전라북도 고창군,145.53626681120593 전라북도 순창군,147.67231889726702 경상북도 문경시,147.93039553104785 전라남도 담양군,149.008523738236 전라북도 남원시,150.55036309077363 경상북도 상주시,150.61879761466258 전라남도 장성군,154.75089766486863 전라남도 곡성군,157.8686140245323 광주광역시 북구,159.19582225939217 전라남도 영광군,161.21510278332025 광주광역시 광산구,161.2839744518729 경상남도 거창군,165.09900369601868 전라남도 화순군,165.2830340916847 전라남도 구례군,170.66980625163225 전라남도 나주시,172.35713000457818 전라남도 함평군,178.27813391399636 전라남도 무안군,178.52178713608419 경상북도 구미시,180.6872101785333 경상북도 성주군,182.28671971050497 전라남도 순천시,185.0786927245623 전라남도 영암군,185.16743038489548 전라남도 보성군,186.63194032231112 경상남도 하동군,188.254029146943 경상북도 영주시,190.76092591052932 전라남도 장흥군,192.78348415234308 전라남도 신안군,194.45619447472697 전라남도 강진군,198.81511381909561 전라남도 고흥군,199.8819438331107 대구광역시 달성군,201.25721971821426 전라남도 여수시,201.7959155809836 전라남도 해남군,202.06957774419658 경상남도 진주시,214.56615347482477 대구광역시 동구,215.12187551055843 대구광역시 수성구,217.59858565751594 전라남도 진도군,226.87098130341442 경상북도 경산시,228.35670556811033 경상남도 고성군,239.35362406478424 경상남도 밀양시,241.4254539014627 경상북도 영천시,242.6758467291504 경상남도 통영시,259.4777813004352 인천광역시 옹진군,272.3235754147903 부산광역시 강서구,272.80373016027033 경상남도 양산시,273.1589362422317 제주특별자치도 제주시,273.7502407112564 경상북도 경주시,274.18994278997576 울산광역시 울주군,281.4917020163337 경상북도 포항시,291.1423443299613 부산광역시 해운대구,293.6303953296842 부산광역시 기장군,293.8093204995762 울산광역시 남구
서울특별시 성동구,8.340790749330198 서울특별시 송파구,10.518785216220943 경기도 과천시,11.700439515928593 경기도 의정부시,13.849162549351377 경기도 성남시,14.895193724366038 경기도 양주시,20.101121507696273 경기도 수원시,20.551079319664215 경기도 남양주시,22.938982078864324 경기도 동두천시,23.65944592857604 경기도 고양시,25.87897305962898 경기도 광주시,26.683785390754224 경기도 용인시,28.725339196747967 경기도 포천시,31.45420802786098 경기도 파주시,33.36275729139083 경기도 화성시,35.890976841717624 경기도 김포시,35.974738624354266 경기도 연천군,39.20364529621824 경기도 평택시,40.148422774861515 인천광역시 서구,46.04925009473401 경기도 안성시,48.41387391568897 경기도 이천시,49.81226553973068 강원도 철원군,50.34145194340274 경기도 양평군,50.891612773974195 충청남도 천안시,51.92324009035357 충청남도 아산시,62.47629419976213 충청남도 예산군,62.51803757724046 충청남도 당진시,65.06983836106723 충청북도 진천군,69.08299012958967 경기도 여주시,75.42878702050139 충청남도 공주시,76.58097158376135 충청남도 홍성군,77.98902516237258 세종특별자치시 세종특별자치시,78.23608426046377 충청남도 청양군,79.82034304393605 충청북도 청주시,80.01907974802467 강원도 춘천시,80.10439675843294 충청북도 증평군,80.19287826938469 충청북도 청원군,83.28580440801842 충청남도 서산시,83.95862244029806 충청북도 음성군,87.26757688714571 충청남도 부여군,92.49551431508728 충청남도 논산시,97.48563255262705 충청북도 괴산군,99.33936201354435 강원도 원주시,103.47056622169487 충청북도 옥천군,105.54112617074095 강원도 횡성군,106.11388921685696 충청남도 서천군,106.17061192332733 충청북도 충주시,108.43405468500795 전라북도 익산시,111.62125953503563 전라북도 군산시,112.11311605659648 전라북도 완주군,117.29567329952093 전라북도 전주시,118.9273867097921 전라북도 김제시,126.75176867871917 전라북도 진안군,126.83342288978211 전라북도 부안군,130.62764292911345 강원도 인제군,133.65600451617075 전라북도 임실군,134.74623982902244 전라북도 정읍시,144.01912955025577 경상북도 문경시,146.74899159511455 전라북도 고창군,147.19816460189003 전라북도 순창군,147.25205113879787 경상북도 상주시,149.63640022250615 전라북도 남원시,150.18187583998244 전라남도 담양군,153.6000228858691 전라남도 장성군,155.84356156842213 전라남도 곡성군,159.78257184113917 경상남도 거창군,160.3866384931629 광주광역시 북구,162.9915863796368 전라남도 영광군,164.12144087937955 광주광역시 광산구,165.79739361412143 전라남도 구례군,167.35543438594593 전라남도 화순군,173.79384947027242 전라남도 나주시,175.39692209910655 경상북도 구미시,176.0326004070628 전라남도 함평군,177.96612852350836 경상북도 성주군,182.00429998187678 전라남도 무안군,182.88677596680748 전라남도 순천시,183.8768057117971 경상북도 영주시,186.32451017134713 경상남도 하동군,187.1375004369557 전라남도 보성군,188.1782346848248 전라남도 영암군,193.24980077237552 전라남도 장흥군,196.72772928975152 전라남도 신안군,197.1100765037763 대구광역시 달성군,197.32857685246302 전라남도 강진군,200.19737693041793 전라남도 고흥군,200.69875257389577 경상남도 진주시,201.45636836464107 전라남도 여수시,205.07783669366063 전라남도 해남군,211.35801295228725 대구광역시 동구,211.95568717311332 대구광역시 수성구,221.55983212983995 전라남도 진도군,223.6128529102569 경상북도 경산시,226.751550898764 경상남도 고성군,236.46392224134286 경상남도 밀양시,237.80090929034372 경상북도 영천시,240.9837000373526 경상남도 통영시,264.40334003182795 인천광역시 옹진군,269.4644827081095 부산광역시 강서구,269.7596466967289 경상남도 양산시,270.0242975999119 경상북도 경주시,270.7718110264318 울산광역시 울주군,276.33021025364377 제주특별자치도 제주시,277.5371480944314 경상북도 포항시,288.13769408561024 부산광역시 해운대구,290.3023260736299 울산광역시 남구,290.49290695759066 부산광역시 기장군
서울특별시 광진구,3.0713765632585015 서울특별시 송파구,9.349334167169966 경기도 성남시,12.82322668646887 경기도 과천시,14.4144114038728 경기도 의정부시,16.283953731270636 경기도 남양주시,17.030473503513022 경기도 양주시,19.366960672316267 경기도 수원시,20.561640179553393 경기도 광주시,22.596930720041875 경기도 용인시,24.589814909645572 경기도 동두천시,27.28848443393946 경기도 포천시,28.97652720576108 경기도 고양시,35.945195691824736 경기도 화성시,36.74843695051213 경기도 파주시,36.79467642245283 경기도 평택시,37.41432708497013 경기도 연천군,41.09860302130493 경기도 김포시,41.86425016309418 경기도 안성시,43.12167616203188 경기도 이천시,45.165507678262514 경기도 양평군,45.18719495924879 인천광역시 서구,48.286627435090075 강원도 철원군,48.65140660495547 충청남도 천안시,50.92391626633776 충청남도 아산시,60.474509117527234 충청북도 진천군,62.85717610225551 충청남도 예산군,63.769724574976486 경기도 여주시,65.03353749994776 충청남도 당진시,73.35867240039458 충청남도 공주시,74.76137331266683 세종특별자치시 세종특별자치시,75.2319082783215 충청북도 증평군,75.41665807269167 충청북도 청주시,75.66206145141669 강원도 춘천시,75.80365663685684 충청북도 청원군,78.147494866147 충청남도 홍성군,78.57156224546767 충청남도 청양군,78.76156704340549 충청북도 음성군,86.345114748976 충청남도 서산시,86.64836904985054 충청남도 부여군,90.63893144455848 충청남도 논산시,92.31365066415937 충청북도 괴산군,94.09438898269188 강원도 원주시,99.28313039679978 충청북도 옥천군,100.42521754508786 강원도 횡성군,100.85823092552032 충청북도 충주시,106.57423331903463 충청남도 서천군,107.36619836809365 전라북도 익산시,109.9930868933499 전라북도 완주군,111.72697825248824 전라북도 군산시,115.26685956601817 전라북도 전주시,118.19754812254854 전라북도 김제시,123.58806465650301 전라북도 진안군,126.23478165805747 강원도 인제군,126.75236504994454 전라북도 부안군,131.10966747447168 전라북도 임실군,134.0282414478135 전라북도 정읍시,138.7734628950415 경상북도 문경시,142.10029075561985 경상북도 상주시,145.3114146853245 전라북도 순창군,146.59349000374334 전라북도 고창군,146.8352158308097 전라북도 남원시,148.8664269136091 전라남도 담양군,153.0570512540661 전라남도 장성군,153.43115678403888 전라남도 곡성군,155.45857915856377 경상남도 거창군,159.33443020645137 광주광역시 북구,162.8884018299183 전라남도 구례군,163.41557254584623 전라남도 영광군,163.48391092265683 광주광역시 광산구,166.0267909499773 전라남도 화순군,170.29655875879962 경상북도 구미시,173.0175493403417 경상북도 성주군,173.39261407308584 전라남도 나주시,176.29168497264513 전라남도 함평군,178.55700510061902 경상북도 영주시,180.03485401871993 전라남도 순천시,182.32297263188514 전라남도 무안군,182.77142625497243 경상남도 하동군,185.50774184591208 전라남도 보성군,187.73733781860136 전라남도 영암군,192.1372068133074 대구광역시 달성군,192.13875705577257 전라남도 장흥군,196.4351975952561 경상남도 진주시,196.6261783700972 전라남도 강진군,197.32071447019132 전라남도 신안군,198.0071124082205 전라남도 고흥군,198.27407373540836 전라남도 여수시,204.8368580201965 전라남도 해남군,206.2260086736478 대구광역시 동구,206.8371044133836 대구광역시 수성구,218.46423399094536 경상북도 경산시,222.16171712526466 전라남도 진도군,222.3435402613921 경상남도 고성군,231.44005184687404 경상남도 밀양시,232.55519862799773 경상북도 영천시,236.52359736881718 경상남도 통영시,264.4491643841324 부산광역시 강서구,264.67727195662303 경상남도 양산시,264.75698417824765 경상북도 경주시,265.57468024160977 울산광역시 울주군,269.5936143131236 인천광역시 옹진군,272.23449169132704 경상북도 포항시,275.9270756823786 제주특별자치도 제주시,283.0678554284754 부산광역시 해운대구,285.0818012700481 울산광역시 남구,285.3779764030529 부산광역시 기장군
서울특별시 동대문구,8.39236745719098 서울특별시 송파구,10.971502077658709 경기도 의정부시,11.311810604220474 경기도 과천시,14.136263417004683 경기도 양주시,14.167750900573164 경기도 성남시,20.09054023002995 경기도 남양주시,20.859603020842673 경기도 수원시,22.1676663322996 경기도 동두천시,23.766022207768273 경기도 고양시,25.86638093365671 경기도 광주시,27.11866344136382 경기도 용인시,27.958380580341657 경기도 포천시,31.430810275970874 경기도 파주시,34.1124702198302 경기도 화성시,35.202253287506906 경기도 연천군,36.12955557104188 경기도 김포시,39.86872477142288 경기도 평택시,40.480223342771694 인천광역시 서구,46.48105894891634 경기도 안성시,48.4456391657416 경기도 이천시,49.039969426593615 강원도 철원군,50.1171715156553 경기도 양평군,51.577143575262696 충청남도 천안시,52.68864816504064 충청남도 아산시,63.262201294454435 충청남도 당진시,63.278329391066386 충청남도 예산군,65.41507414410358 충청북도 진천군,68.98847980258044 경기도 여주시,76.13381215118764 충청남도 공주시,77.36824560661188 충청남도 홍성군,78.57947995871545 세종특별자치시 세종특별자치시,79.03811680006731 충청남도 청양군,79.52886455304976 강원도 춘천시,80.21427633497055 충청북도 청주시,80.36940091083154 충청북도 증평군,80.59012663161943 충청북도 청원군,83.98415645834673 충청남도 서산시,84.07561876322032 충청북도 음성군,88.05181294251442 충청남도 부여군,93.21818805987131 충청남도 논산시,97.6189815571033 충청북도 괴산군,99.15599604668374 강원도 원주시,103.9129328153988 충청북도 옥천군,105.27553833601387 강원도 횡성군,106.16566023567442 충청북도 충주시,106.91652146014071 충청남도 서천군,109.20233669708 전라북도 익산시,112.42181136678083 전라북도 군산시,112.81807428210455 전라북도 완주군,118.0079022370665 전라북도 전주시,119.70932904925444 전라북도 김제시,127.35513484560033 전라북도 진안군,127.63169361186851 전라북도 부안군,130.13903277919513 강원도 인제군,134.32587034825582 전라북도 임실군,135.52903337802536 전라북도 정읍시,144.09972630902624 경상북도 문경시,147.39819108385058 경상북도 상주시,147.5462785853139 전라북도 고창군,147.92201512387444 전라북도 순창군,150.28186203063507 전라북도 남원시,150.93997856946717 전라남도 담양군,154.38859054293562 전라남도 장성군,156.5265707429349 전라남도 곡성군,160.19946467620096 경상남도 거창군,161.15730497412258 광주광역시 북구,163.79422750389972 전라남도 영광군,164.90739344364007 광주광역시 광산구,166.43199576222764 전라남도 구례군,168.11330801146875 전라남도 화순군,174.58637429103473 전라남도 나주시,175.57118565454607 경상북도 구미시,176.8347617908455 전라남도 함평군,178.2070143209444 경상북도 성주군,182.80673448308426 전라남도 무안군,183.52807913209173 전라남도 순천시,183.80066863567438 경상북도 영주시,186.87864801718575 경상남도 하동군,187.87907844475023 전라남도 보성군,188.96994121259868 전라남도 영암군,194.01851262944683 전라남도 장흥군,197.34167721489894 대구광역시 달성군,197.53003140377612 전라남도 신안군,198.11292684734738 전라남도 강진군,200.90023497872204 전라남도 고흥군,201.12965962677913 경상남도 진주시,202.0603878258563 전라남도 여수시,205.87405892951026 전라남도 해남군,211.51581492727775 대구광역시 동구,212.12076193617239 대구광역시 수성구,222.3620545601662 전라남도 진도군,223.76133670603193 경상북도 경산시,227.15112925945854 경상남도 고성군,236.67458938641323 경상남도 밀양시,237.8815913032441 경상북도 영천시,241.37123161406018 경상남도 통영시,264.63692516278826 인천광역시 옹진군,269.6790566643992 부산광역시 강서구,269.94349371148434 경상남도 양산시,270.0843897063157 경상북도 경주시,270.8899851937623 울산광역시 울주군,277.1233819290627 제주특별자치도 제주시,277.551056517159 경상북도 포항시,288.3276798593824 부산광역시 해운대구,290.40363432432633 울산광역시 남구,290.660267510119 부산광역시 기장군
서울특별시 중랑구,6.337230570148016 서울특별시 송파구,10.982055422090882 경기도 의정부시,13.068613535235981 경기도 성남시,13.073953333199501 경기도 양주시,13.892221480271129 경기도 남양주시,16.662964295159497 경기도 과천시,20.236726373404398 경기도 동두천시,21.620162831240442 경기도 광주시,22.76059082828966 경기도 포천시,24.062675105850417 경기도 수원시,26.280183678096034 경기도 용인시,29.21354734030142 경기도 고양시,32.909734618630914 경기도 연천군,36.277886017314096 경기도 파주시,39.81201220030311 경기도 화성시,41.26391683789973 경기도 평택시,41.94264972339461 경기도 김포시,43.826965513820426 강원도 철원군,44.21496405480831 경기도 이천시,44.570725144626536 경기도 양평군,45.276912191435464 경기도 안성시,46.52430051013272 인천광역시 서구,53.14285856229421 충청남도 천안시,55.61794427867218 충청남도 아산시,63.32378473424687 충청북도 진천군,63.988968162806806 경기도 여주시,67.48772801899922 충청남도 예산군,68.97143719366498 충청남도 당진시,73.26333578108753 강원도 춘천시,77.58711214109803 충청북도 증평군,77.86923802664533 충청남도 공주시,78.47856146257554 충청북도 청주시,78.80055594173491 세종특별자치시 세종특별자치시,78.88213199959009 충청북도 청원군,80.25045529011317 충청북도 음성군,82.49875684354419 충청남도 홍성군,83.21423723283927 충청남도 청양군,89.97238291658996 충청남도 서산시,91.35180655949293 충청남도 부여군,93.71558679771654 강원도 원주시,93.87445573249956 충청북도 괴산군,95.19323445262572 충청남도 논산시,99.51904086152535 강원도 횡성군,101.58140298291477 충청북도 충주시,102.55100322989588 충청북도 옥천군,111.2046180534227 충청남도 서천군,112.04387019785429 전라북도 익산시,114.47062266293774 전라북도 완주군,116.40211953471568 전라북도 군산시,119.76846993222533 전라북도 전주시,122.8968667829519 전라북도 김제시,123.87328555901892 강원도 인제군,127.62246592029312 전라북도 진안군,131.44356256221963 전라북도 부안군,135.4339106494462 전라북도 임실군,138.72746030272873 전라북도 정읍시,139.9769147340924 경상북도 문경시,143.68402268707135 경상북도 상주시,149.8431882971533 전라북도 순창군,151.04545816270388 전라북도 남원시,151.289755391138 전라북도 고창군,153.5100777538353 전라남도 담양군,157.76056503224774 전라남도 장성군,157.79989029346282 전라남도 곡성군,158.5364592694123 경상남도 거창군,164.00927404209116 광주광역시 북구,167.04249328172656 전라남도 구례군,168.0571057448663 전라남도 영광군,168.18526073422183 광주광역시 광산구,170.66697687481474 전라남도 화순군,172.02573634817205 경상북도 구미시,175.12330808774965 경상북도 성주군,178.09646576958477 전라남도 나주시,178.8077140757412 경상북도 영주시,180.95506860874585 전라남도 함평군,184.21254212422735 전라남도 순천시,186.53609497006164 경상남도 하동군,186.97953290159063 전라남도 무안군,190.09296995536775 전라남도 보성군,192.44138971159003 전라남도 영암군,194.181982129577 대구광역시 달성군,196.8056878842565 전라남도 장흥군,199.5657063060881 경상남도 진주시,201.32462313349743 전라남도 강진군,201.93801743284257 전라남도 신안군,202.27337808365803 전라남도 여수시,202.44427771151638 전라남도 고흥군,207.84634220828704 대구광역시 동구,208.4988741512174 대구광역시 수성구,209.53772540676954 전라남도 해남군,220.02731850161544 경상북도 경산시,225.29858695972766 경상남도 고성군,226.7786355684185 전라남도 진도군,233.35345687087727 경상남도 밀양시,233.72267730872264 경상북도 영천시,239.40991436231695 경상남도 통영시,265.79799811669386 경상북도 경주시,266.37650642519117 부산광역시 강서구,266.4307715009964 경상남도 양산시,266.95234084254116 울산광역시 울주군,270.34230096368805 인천광역시 옹진군,273.00363313728764 경상북도 포항시,280.63110304154327 제주특별자치도 제주시,284.8525674713241 부산광역시 해운대구,286.3587274440385 울산광역시 남구,287.03376853426664 부산광역시 기장군
